date,transfers,mint_count,burn_count,mint_volume,burn_volume,p2p_volume,unique_senders,unique_receivers,active_addresses,new_addresses,zeroed_addresses,resurrected_addresses,holders_gt0,circulating_supply,mean_balance,median_balance,gini,top10_share,top100_share,holders_ge1,holders_ge100,holders_ge1000,holders_ge10000,n_lt_1k,val_lt_1k,n_1k_10k,val_1k_10k,n_10k_100k,val_10k_100k,n_100k_1m,val_100k_1m,n_ge_1m,val_ge_1m,share_holders_lt10k
2025-12-28,802,0,0,0.0,0.0,54655328.73873558,298,291,397,67,67,8,36438,421505536.0,11567.746199022999,200.0,0.9842256748761166,0.808495922828005,0.9258257351894134,34968,31123,1951,686,34487,7707493.402534829,1265,4060073.73440508,553,15594470.234407082,103,28248826.90284112,30,365894671.7258119,0.9811735001921071
2025-12-29,908,0,0,0.0,0.0,47499432.84689176,303,298,364,23,31,10,36440,428650126.0,11763.17579582876,200.0,0.98448253954064,0.8111461991189597,0.9270144663100851,34973,31120,1959,688,34481,7708211.80106086,1271,4094338.2239600606,554,15476071.07351833,105,27972947.65673697,29,373398557.2447238,0.9811196487376509
2025-12-30,773,0,0,0.0,0.0,42318109.944492735,307,245,353,20,71,4,36393,431453225.9999999,11855.390487181598,200.0,0.984591858158138,0.8023691593165497,0.927408149194155,34917,31065,1956,687,34437,7695562.384973723,1269,4097650.8509750883,552,15456838.40649905,103,27530167.896884672,32,376673006.4606675,0.9811227433847168
2025-12-31,849,0,0,0.0,0.0,127177533.83041474,276,259,360,31,74,14,36364,440482126.00000006,12113.137333626666,200.0,0.9848049734115055,0.7986072900926043,0.9242383223823091,34891,31042,1994,717,34370,7682679.455002544,1277,4115717.914894048,573,16060161.205638954,112,30359580.88764948,32,382263986.5368149,0.9802826971730283
2026-01-01,1118,0,0,0.0,0.0,52163555.72687129,582,229,642,20,369,7,36022,443548725.99999994,12313.27316639831,200.0,0.9850749569212881,0.8054905209127281,0.9271083359279928,34546,30694,1994,701,34028,7616278.080257772,1293,4171918.404346704,560,15588823.177528787,109,29941363.71041875,32,386230342.62744796,0.9805396702015435
2026-01-02,1040,0,0,0.0,0.0,35841242.4405889,574,217,625,21,371,5,35677,446595651.0000001,12517.746755612863,200.0,0.985323490746309,0.8096421555152918,0.9287608749492081,34202,30339,1995,697,33682,7543763.7974689845,1298,4177733.0945549197,561,15668979.677555615,105,30152191.66569458,31,389052982.7647259,0.9804636040025787
2026-01-03,661,0,0,0.0,0.0,44023182.397644095,292,231,362,34,103,3,35611,451989151.0,12692.402656482547,200.0,0.9855183165130192,0.8128907761514935,0.9293871909356197,34125,30268,2006,698,33605,7524179.461237662,1308,4204168.995614373,561,15653280.533549715,105,29549426.19558899,32,395058095.81400925,0.980399314818455
2026-01-04,699,0,0,0.0,0.0,32541314.178872,287,254,345,34,66,9,35588,456294551.00000006,12821.58455097224,200.0,0.985661141316581,0.8158371798356229,0.9303031290905868,34104,30240,2021,707,33567,7516198.671820646,1314,4189688.644317176,571,15760182.748764245,105,29141935.66296553,31,399686545.2721325,0.9801337529504327
2026-01-05,1153,0,0,0.0,0.0,102732174.81218813,352,414,479,35,36,13,35600,464374345.99999994,13044.223202247189,200.0,0.9858692950498668,0.8166545940797407,0.9300780499237782,34107,30244,2038,717,33562,7513156.531436829,1321,4194880.215141167,577,16010517.859397117,109,30938813.123118147,31,405716978.2709068,0.9798595505617977
2026-01-06,1024,0,0,0.0,0.0,82126078.26400769,355,367,434,38,44,13,35607,476583064.99999994,13384.532957002835,200.0,0.9862094716726573,0.8189480669958095,0.9312282243858256,34110,30245,2059,722,33548,7508956.3875854565,1337,4267242.467053625,583,16375185.445712432,111,31616293.06876081,28,416815387.6308877,0.9797230881568231
2026-01-07,1224,0,0,0.0,0.0,82134343.49642992,570,343,651,36,277,8,35374,487183048.9999999,13772.34830666591,200.0,0.9865683884950287,0.8152612425304951,0.9327867749755957,33861,29999,2071,723,33303,7457513.210757903,1348,4312771.490284601,585,16453355.729559785,109,31931096.704431195,29,427028311.86496663,0.9795612596822525
2026-01-08,1255,0,0,0.0,0.0,111948628.10365136,453,393,607,62,172,16,35280,502516046.99999994,14243.652125850338,200.0,0.9869476400074525,0.8155780706012005,0.9341745577842249,33764,29891,2108,763,33172,7427709.433167901,1345,4332286.606621636,621,16375042.425067656,110,31134043.856200803,32,443246964.6789421,0.9783730158730158
2026-01-09,921,0,0,0.0,0.0,58125754.36621177,409,297,508,60,180,12,35172,511743051.9999998,14549.72853406118,200.0,0.9871615478241895,0.8171911861842722,0.9330127934479465,33652,29769,2150,770,33022,7393023.586235546,1380,4410773.998027002,623,16878737.235656213,115,31582374.02193419,32,451478143.1581471,0.9781075855794382
2026-01-10,1075,0,0,0.0,0.0,44343850.39987782,553,276,624,24,306,4,34894,515315551.9999999,14768.027511893159,200.0,0.9873671571257525,0.8197986791252043,0.9350743742593567,33363,29483,2150,761,32744,7335365.683163709,1389,4411982.412310262,617,16385424.89098064,113,32868986.744215287,31,454313792.26933,0.9781910930245887
2026-01-11,1137,0,0,0.0,0.0,45745563.50418335,427,338,506,32,135,11,34802,519579552.0,14929.588874202633,200.0,0.9874890712711856,0.8235012610884881,0.9361498038747634,33267,29390,2179,768,32623,7310730.322073624,1411,4471644.72402836,628,16625513.014370758,109,30821005.39361859,31,460350658.54590863,0.9779323027412218
2026-01-12,992,0,0,0.0,0.0,74654727.42547303,329,321,412,43,70,8,34783,527141486.0000001,15155.1472270937,200.0,0.9876181698663038,0.8148326970143475,0.934971779654093,33251,29366,2193,777,32590,7306154.620511651,1416,4501306.766114559,630,16791846.956307765,115,31752146.49291455,32,466790031.16415155,0.9776615013081102
2026-01-13,1261,0,0,0.0,0.0,96113883.1660035,436,426,590,51,129,18,34723,538115603.0,15497.38222503816,200.0,0.9877477203622359,0.8024275631457981,0.9343934744223751,33182,29291,2275,853,32448,7270840.030523665,1422,4553793.711010582,708,17905705.03513336,109,30966052.288740084,36,477419211.9345923,0.9754341502750339
2026-01-14,1023,0,0,0.0,0.0,106469053.35660401,399,312,483,32,130,11,34636,550848103.0000001,15903.917975516806,200.0,0.9880628128341921,0.809596492994964,0.9357401027652729,33089,29204,2273,845,32363,7257766.804153055,1428,4556895.808361558,699,17920110.909930676,112,31766163.35258401,34,489347166.1249708,0.9756034184085922
2026-01-15,1816,0,0,0.0,0.0,113191397.96523064,490,939,1141,613,175,12,35086,567080102.9999999,16162.57490167018,200.0,0.9885717181089291,0.80939791118511,0.9367931586732282,32980,29087,2297,856,32789,7228588.577023919,1441,4607905.029337422,710,18220298.199482262,109,31424725.262722395,37,505598585.93143404,0.9756028045374223
2026-01-16,1156,0,0,0.0,0.0,128188459.0857539,482,302,560,36,197,10,34935,580707429.0,16622.511206526407,200.0,0.9888753646015018,0.8146895876830164,0.9385083654640313,32820,28927,2305,857,32630,7192754.401982793,1448,4642063.180657108,712,18303793.68980078,108,30945921.968922704,37,519622895.75863665,0.9754687276370402
2026-01-17,897,0,0,0.0,0.0,84815287.71062286,318,290,369,29,46,5,34923,589640929.0,16884.028548521033,200.0,0.9890230318476223,0.8178902521004082,0.9381678096661927,32805,28904,2315,867,32608,7186603.022941509,1448,4635158.048392613,720,18645354.40953669,112,34033299.16927938,35,525140514.3498498,0.9751739541276523
2026-01-18,840,0,0,0.0,0.0,49453991.96893319,290,282,361,34,45,9,34921,595359029.0000001,17048.739411815244,200.0,0.989073512768262,0.8125546301721015,0.9371692026081082,32801,28897,2342,884,32579,7180065.624773443,1458,4658246.078540666,732,18692270.062637515,114,34084715.21715304,38,530743732.01689535,0.9746857191947539
2026-01-19,1285,0,0,0.0,0.0,83437655.73288138,336,443,521,133,39,13,35028,607643029.0,17347.351518784973,200.0,0.9893148438481675,0.8097870916976738,0.9382406548785446,32897,28890,2350,884,32678,7174418.682266254,1466,4706596.674807521,732,18849945.19835213,114,33867888.99046328,38,543044179.4541109,0.9747630467054927
2026-01-20,1134,0,0,0.0,0.0,75074021.37898414,417,336,531,63,151,6,34946,616002536.0000001,17627.26881474275,200.0,0.9894827412377899,0.8196259710817634,0.9377843353760232,32814,28781,2355,881,32591,7153470.972144306,1474,4722280.274603649,725,18714812.64682642,118,36040745.86503379,38,549371226.241392,0.9747896754993418
2026-01-21,1220,0,0,0.0,0.0,96943208.34391068,371,336,470,66,91,11,34932,627807127.0,17972.26402725295,200.0,0.9897152956315503,0.8283322282256853,0.9392053387231889,32797,28727,2351,877,32581,7147009.864063855,1474,4728536.838065093,721,18564939.390060183,120,36891426.50824733,36,560475214.3995636,0.9748940799267147
2026-01-22,1016,1,0,345000000.0,0.0,74701298.4222657,306,344,416,66,32,11,34977,638071831.0,18242.611744860907,200.0,0.9899101687740312,0.8336767748329181,0.9416967511397782,32842,28732,2359,877,32618,7147532.163372491,1482,4714391.543466771,728,18774290.569766857,114,35538798.79935436,35,571896817.9240395,0.9749263801926981
2026-01-23,1778,0,0,0.0,0.0,204696820.13484558,506,488,625,107,99,12,34997,650401340.0,18584.48838471869,200.0,0.9900576565240827,0.8346947337088904,0.9420772052976086,32851,28728,2421,891,32576,7137628.823966985,1530,4784994.257426906,742,19283125.293917082,114,34964579.30096703,35,584231012.3237219,0.9745406749149927
2026-01-24,1239,0,0,0.0,0.0,71811062.36344971,522,390,653,84,201,11,34891,661289574.0,18953.012925969448,200.0,0.9902140738124464,0.8325955994883047,0.9424300449781031,32738,28603,2459,903,32432,7105200.160907192,1556,4842324.716748673,753,19660912.116100363,115,34243548.67783163,35,595437588.328412,0.974119400418446
2026-01-25,1379,0,0,0.0,0.0,130338563.49260549,366,377,478,74,29,8,34944,671872080.0000001,19227.10851648352,200.0,0.9903505635149472,0.8404260495981406,0.9424788833636273,32781,28627,2483,906,32461,7106177.219030634,1577,4939483.319177016,755,19715069.03412106,119,36711838.46014326,32,603399511.9675281,0.9740728021978022
2026-01-26,1211,0,0,0.0,0.0,101361102.51041232,351,347,432,46,35,11,34966,683992101.0,19561.634187496424,200.0,0.9905007861616132,0.8384251561050627,0.9427446218423303,32788,28629,2485,908,32481,7107399.418171669,1577,4941454.540625755,753,19498810.46252038,121,38140603.40640174,34,614303833.1722804,0.9740319167190985
2026-01-27,1449,0,0,0.0,0.0,123688492.96219634,357,371,447,48,36,13,34991,694590095.0,19850.53570918236,200.0,0.9906334281509557,0.8311271982031466,0.9431376890734327,32812,28626,2491,905,32500,7103532.33037965,1586,4962130.382557911,753,20032245.846799154,117,37360763.36331852,35,625131423.0769447,0.974136206453088
2026-01-28,1801,0,0,0.0,0.0,156738815.47737268,384,463,560,97,45,17,35060,708400838.0,20205.38613804906,200.0,0.9907820939206612,0.8337459441181825,0.9437841101959192,32872,28661,2509,916,32551,7121884.776516568,1593,4965285.242418274,763,20203200.393069927,117,38039916.80712531,36,638070550.78087,0.973873359954364
2026-01-29,1908,0,0,0.0,0.0,93221690.84231743,453,580,693,151,41,10,35180,719471020.0000001,20451.13757816942,200.0,0.9908799228516518,0.8319068094929551,0.9443263050327663,32982,28739,2533,914,32647,7146254.353138611,1619,5095235.440810779,761,20051490.01937264,116,39697787.228398636,37,647480252.9582793,0.9740193291642979
2026-01-30,1867,0,0,0.0,0.0,108782919.55417821,528,509,708,112,155,10,35147,732198676.0,20832.465815005547,200.0,0.9910315121592179,0.8361474026834699,0.9446059017397916,32954,28676,2550,925,32597,7142270.109225081,1625,5106447.899523717,768,19993015.42551114,121,40163265.478485554,36,659793677.0872546,0.9736819643212792
2026-01-31,1747,0,0,0.0,0.0,109680639.92240006,536,504,768,174,221,3,35103,743402694.0000001,21177.75386719084,200.0,0.991185715878014,0.8326332355072359,0.94406246031411,32907,28527,2558,925,32545,7118265.398878976,1633,5133390.914973705,761,19912544.429678354,125,39448048.285028525,39,671790444.9714404,0.9736489758710082
2026-02-01,2412,0,0,0.0,0.0,150952477.87225515,997,387,1104,61,686,12,34490,754516252.0000001,21876.37726877356,200.0,0.991401232315219,0.8339060936861372,0.9444931503625665,32292,27911,2578,934,31912,7001119.631292855,1644,5176668.237090247,767,19791325.138144657,128,39733646.758255795,39,682813492.2352164,0.9729196868657581
2026-02-02,2404,0,0,0.0,0.0,110230610.97486673,635,583,857,132,216,16,34422,765159251.9999998,22228.785427923995,200.0,0.9915202226035532,0.8319741416673829,0.9441832964287893,32223,27784,2594,929,31828,6977090.459303003,1665,5286768.418867238,759,19783906.87345275,128,40184537.56760837,42,692926948.6807686,0.9730114461681483
2026-02-03,2087,0,0,0.0,0.0,123275736.83314969,463,486,619,93,85,13,34443,781302867.9999999,22683.937752228318,200.0,0.9916512387806817,0.8322725688558317,0.9434057139479898,32245,27789,2618,933,31825,6985057.265500972,1685,5361153.054204516,755,19570700.154758647,135,41988034.39922881,43,707397923.126307,0.9729117672676596
2026-02-04,1997,0,0,0.0,0.0,107537346.95767672,542,402,671,73,225,19,34310,796086722.9999998,23202.760798600983,200.0,0.9917968541493375,0.8336730423965021,0.944279336311179,32106,27645,2647,944,31663,6954569.033208407,1703,5442760.692969821,765,19751337.070975445,135,41644894.97334458,44,722293161.2295017,0.9724861556397552
2026-02-05,1691,0,0,0.0,0.0,128627483.56852262,476,409,636,87,187,22,34232,809557328.9999999,23649.13908039261,200.0,0.991883502635606,0.8275278978907327,0.9428526736431467,32022,27552,2679,964,31553,6934045.232438713,1715,5475513.426317835,779,20370165.117207482,140,41397948.84991388,45,735379656.374122,0.9718392147698061
2026-02-06,1857,0,0,0.0,0.0,140343787.99676904,385,438,540,93,60,5,34270,829632829.0,24208.719842427778,200.0,0.9920651504073412,0.8253895264706863,0.9450061767883146,32062,27576,2710,962,31560,6938177.114208838,1748,5521512.078549234,780,20277222.06448423,136,40787645.68077469,46,756108272.061983,0.971928800700321
2026-02-07,1212,0,0,0.0,0.0,51656320.27210017,284,493,593,262,52,8,34488,835350929.0,24221.495273718396,200.0,0.9921804879556122,0.8277783435954704,0.9457078325474279,32119,27560,2709,960,31779,6940480.551907675,1749,5517722.439933507,778,20074443.656855393,137,41660078.96779448,45,761158203.3835088,0.9721642310368824
2026-02-08,1387,0,0,0.0,0.0,79253837.10436392,323,341,408,50,27,13,34524,843043929.0,24419.06873479319,200.0,0.9922503794611872,0.8303681792129931,0.9461792559810166,32146,27573,2713,962,31811,6948349.7767212195,1751,5512500.654981081,778,20033088.87682811,140,41009574.9179432,44,769540414.7735263,0.9721353261499247
2026-02-09,1320,0,0,0.0,0.0,99787852.3783872,299,311,409,70,63,10,34541,856447197.0,24795.08980631713,200.0,0.9923075520263516,0.8190477413225329,0.9450842266957029,32161,27585,2742,970,31799,6949867.3892140305,1772,5538267.4858111255,780,20252809.222620673,142,42253030.84314893,48,781453222.0592052,0.971917431458267
2026-02-10,1848,0,0,0.0,0.0,106571022.701876,633,476,779,75,251,11,34376,868210947.9999998,25256.31103095182,200.0,0.992346412391655,0.8092693405027569,0.9424267372815829,31994,27400,2773,994,31603,6910163.910194941,1779,5541809.176366111,798,21196320.657268517,145,43607963.41347005,51,790954690.8427004,0.9710844775424715
2026-02-11,1925,0,0,0.0,0.0,139151762.06239608,583,431,725,61,242,12,34207,877883447.9999998,25663.8538310872,200.0,0.9924584105683705,0.8125806076293819,0.9437252252082919,31818,27215,2784,998,31423,6880238.498834708,1786,5551489.3383051185,809,21663031.106482856,137,41082501.52799519,52,802706187.528382,0.970824685005993
2026-02-12,1733,0,0,0.0,0.0,104442931.64842299,377,407,477,50,33,11,34235,892196114.9999999,26060.935154082075,200.0,0.9925552772337674,0.8109782849047276,0.9431380408217453,31844,27230,2785,995,31450,6886099.3463176405,1790,5549066.0963618755,800,21520557.943515785,143,43314229.71895754,52,814926161.894847,0.9709361764276325
2026-02-13,2195,0,0,0.0,0.0,118261729.4209069,390,792,862,365,29,20,34591,904620774.9999999,26151.911624410972,200.0,0.9927044868344086,0.8132181859812104,0.9435810666186301,31895,27285,2789,997,31802,6902503.443671551,1792,5597428.426159706,802,21912434.687822632,143,43007975.46229477,52,827200432.9800512,0.9711774739093983
2026-02-14,1508,0,0,0.0,0.0,93242229.2919011,335,341,424,44,30,8,34613,912443574.9999998,26361.297056019408,200.0,0.9927962125480212,0.815771719537178,0.9454454600422029,31910,27295,2782,985,31831,6912595.377855344,1797,5629325.083258923,794,21470779.590428032,138,40906853.07778993,53,837524021.8706678,0.9715424840377893
2026-02-15,1539,0,0,0.0,0.0,106103339.16854519,309,326,400,38,26,14,34639,921877892.0,26613.871416611335,200.0,0.9928173498600642,0.8183113581519876,0.9437404451798637,31929,27317,2807,998,31832,6913681.3788976595,1809,5676840.043162951,800,22046329.813817896,146,43937519.87351222,52,843303520.8906093,0.9711885447039464
2026-02-16,1560,0,1,0.0,629304344.6760584,134618917.0758155,386,395,480,48,40,8,34655,308588984.3239415,8904.602058114026,200.0,0.9785326716524199,0.43744443335099353,0.8308908857731716,31950,27322,2816,1001,31839,6915276.0084471665,1815,5684250.058979238,802,22100527.14325586,144,43044259.146320984,55,230844671.96693826,0.9711152791804935
2026-02-17,1573,0,0,0.0,0.0,111514404.96042173,559,418,657,56,165,19,34565,318551459.3239415,9216.01213146077,200.0,0.9791983275352849,0.4647676201361874,0.8346721233614823,31851,27213,2823,1007,31742,6901616.114422246,1816,5765321.738201505,806,22406282.694735058,149,44564254.18043229,52,238913984.59615046,0.9708664834370028
2026-02-18,1693,0,0,0.0,0.0,82219670.83850664,628,412,716,42,245,8,34370,327836289.32394147,9538.443099329108,200.0,0.9799397292841652,0.49275689060990496,0.8432833763817393,31642,27000,2826,1012,31544,6854066.215312903,1814,5759176.968996132,813,22561472.198937595,149,43004683.24569979,50,249656890.6949951,0.9705557171952284
2026-02-19,1018,1,0,570000000.0,0.0,77955036.02389313,293,286,378,33,57,10,34356,335187289.3239415,9756.295532772778,200.0,0.9804250884683327,0.5004426917306687,0.8480148021895704,31627,26979,2821,1007,31535,6852434.686233433,1814,5749857.250484534,807,22230781.45312767,149,40736604.17986505,51,259617611.75423086,0.9706892536965886
2026-02-20,1527,0,0,0.0,0.0,125113651.63798027,406,416,506,54,47,17,34380,348369089.32394147,10132.899631295564,200.0,0.9809975472040646,0.5200746544970394,0.8476045085736128,31649,26995,2846,1026,31534,6856429.015293509,1820,5787529.199819112,817,22618795.513072528,155,40631624.078516014,54,272474711.51724035,0.9701570680628272
2026-02-21,1105,0,0,0.0,0.0,102951490.88137034,311,302,373,23,23,5,34385,354151218.3239416,10299.58465388808,200.0,0.98144252298835,0.5554409654417268,0.8539390403463807,31648,26985,2840,1016,31545,6856326.390368373,1824,5811997.517433887,812,22528633.557670105,155,41298474.63063933,49,277655786.2278299,0.970452232077941
2026-02-22,969,0,0,0.0,0.0,91343865.5346457,342,299,419,30,70,6,34351,362489814.3239416,10552.525816539302,200.0,0.9818355162740116,0.5500646569278327,0.8565782325380441,31613,26948,2848,1014,31503,6849076.533788793,1834,5842578.758335184,811,22576986.624485213,151,40337129.10287544,52,286884043.30445695,0.9704812086984367
2026-02-23,1405,0,0,0.0,0.0,119497257.0801446,405,366,479,36,79,10,34318,373138229.3239415,10872.959651609695,200.0,0.9823600650183048,0.5649224342376744,0.8603346788440012,31573,26910,2848,1016,31470,6846724.897873843,1832,5848518.7174282335,816,22945054.132449545,148,39927113.957657725,52,297570817.61853224,0.970394545136663
2026-02-24,1521,0,0,0.0,0.0,132890196.1568851,361,374,446,45,37,18,34344,386919692.32394147,11266.005483459745,200.0,0.9829484412498577,0.5793306345585533,0.8639169163761348,31586,26914,2852,1019,31492,6851763.685731515,1833,5867495.625219406,817,23274275.016468115,150,40656532.50221619,52,310269625.4943063,0.9703296063358956
2026-02-25,1791,0,0,0.0,0.0,155713451.4912038,462,496,561,48,31,14,34375,405419857.32394147,11794.032213060116,200.0,0.9836044607428017,0.5956171693716034,0.8647372925957093,31610,26938,2871,1034,31504,6855228.135792475,1837,5870833.104549583,825,23709014.82915849,159,44664220.242957175,50,324320561.0114838,0.96992
2026-02-26,1621,0,0,0.0,0.0,125060784.91820785,431,484,555,63,38,30,34430,416823536.3239416,12106.40535358529,200.0,0.9839188593163318,0.6059113784321891,0.8633285262207391,31655,26978,2892,1047,31538,6866970.575125289,1845,5908484.577084306,833,24571658.08602626,165,46740366.04187396,49,332736057.0438317,0.9695904734243392
2026-02-27,1547,0,0,0.0,0.0,101872420.46991013,404,432,531,65,46,14,34463,427361136.3239416,12400.578484866135,200.0,0.9842164937996553,0.6224710007113354,0.8646256202570577,31685,26999,2916,1069,31547,6873815.487298878,1847,5884002.567416165,856,25949876.198894914,168,49157806.63037668,45,339495635.4399549,0.968981226242637
2026-02-28,1498,0,0,0.0,0.0,106519012.4677216,398,407,481,35,35,10,34473,436658204.32394147,12666.67259373833,200.0,0.984565751137862,0.6256352850127145,0.867188289004916,31676,26984,2907,1064,31566,6874823.322899951,1843,5861273.518796541,848,26005597.990286272,168,45368471.22031243,48,352548038.2716464,0.9691352652800742
2026-03-01,1130,0,0,0.0,0.0,89489138.35862915,301,329,401,50,17,7,34513,447802306.3239415,12974.887906700129,200.0,0.9849422459175468,0.6287563673708648,0.8716943027649943,31702,27004,2921,1056,31592,6881658.564411813,1865,5935139.527450165,840,25680872.71424202,166,44433668.02201096,50,364870967.49582654,0.969402833714832
