date,transfers,mint_count,burn_count,mint_volume,burn_volume,p2p_volume,unique_senders,unique_receivers,active_addresses,new_addresses,zeroed_addresses,resurrected_addresses,holders_gt0,circulating_supply,mean_balance,median_balance,gini,top10_share,top100_share,holders_ge1,holders_ge100,holders_ge1000,holders_ge10000,n_lt_1k,val_lt_1k,n_1k_10k,val_1k_10k,n_10k_100k,val_10k_100k,n_100k_1m,val_100k_1m,n_ge_1m,val_ge_1m,share_holders_lt10k
2026-03-02,1748,0,0,0.0,0.0,96243355.74626306,414,444,518,69,25,18,34575,460886381.3239415,13330.047182181968,200.0,0.9851641735603845,0.635873192549832,0.8696510731073572,31767,27060,2963,1083,31612,6892344.262855069,1880,5979240.284910618,861,27147272.86392474,172,45843051.17731643,50,375024472.7349346,0.9686767895878525
2026-03-03,1246,0,0,0.0,0.0,119415686.29594769,307,356,411,53,30,12,34610,474610122.3239415,13713.092237039627,200.0,0.9855188393788312,0.6487271251257084,0.8700115259313269,31799,27083,2976,1095,31634,6897278.714480638,1881,5991212.08078193,868,27551348.137342773,178,47169984.75156835,49,387000298.6397678,0.9683617451603582
2026-03-04,1327,0,0,0.0,0.0,131031791.83528052,315,376,449,42,47,11,34616,488215343.3239415,14103.748073836998,200.0,0.9857950866323711,0.6543614573420785,0.8698154140331492,31811,27105,3014,1108,31602,6891040.252541663,1906,6059169.488095755,876,28156786.008689385,185,50311367.63053083,47,396796979.9440839,0.9679916801479085
2026-03-05,1769,0,0,0.0,0.0,76623420.32750325,311,345,403,39,22,7,34640,499212278.32394147,14411.439905425563,200.0,0.9859960722322799,0.6514468214624809,0.8692522923323494,31822,27127,3031,1122,31609,6891899.89468534,1909,6065324.691068428,886,28695669.086941045,188,52673419.980474815,48,404885964.67077184,0.9676096997690531
2026-03-06,1475,0,0,0.0,0.0,112013895.4778025,323,338,400,33,31,8,34650,513058305.32394147,14806.87749852645,200.0,0.9862926185530507,0.653963071416745,0.8707121188831984,31839,27140,3043,1131,31607,6893401.346392319,1912,6072233.983595362,893,29278545.020973638,187,51163173.385539144,51,419650951.587441,0.9673593073593073
2026-03-07,1428,0,0,0.0,0.0,146456365.19189897,386,315,445,19,87,11,34593,519952075.3239416,15030.557492092088,200.0,0.9865316584827137,0.6526919612937138,0.874322063540241,31779,27081,3028,1121,31565,6888664.807251096,1907,6085967.903800726,889,28905357.92054536,179,50899792.50409794,53,427172292.18824637,0.9675946000635967
2026-03-08,786,0,0,0.0,0.0,75244751.13049509,252,274,336,34,38,18,34607,530186675.32394147,15320.214850288712,200.0,0.9866884505022316,0.6533899524493184,0.8725590211889632,31794,27094,3038,1133,31569,6889825.455123529,1905,6042320.308094006,894,29327469.41914324,186,54365736.775891334,53,433561323.3656894,0.9672609587655676
2026-03-09,1866,0,0,0.0,0.0,153548570.38145626,516,561,627,40,33,26,34640,544284850.3239416,15712.61115253873,200.0,0.9869309035472258,0.667959755282616,0.8731651989910387,31819,27123,3070,1159,31570,6891012.684795244,1911,6060649.740154339,919,30469886.30357966,189,54927522.7382111,51,445935778.8572013,0.9665415704387991
2026-03-10,1352,0,0,0.0,0.0,135048066.65980992,393,424,483,35,33,13,34655,558624452.3239416,16119.591756570238,200.0,0.9870843654003367,0.6678578431475025,0.8695527441219418,31835,27147,3092,1177,31563,6892491.341013505,1915,6059255.807742411,925,31633455.54619322,200,57589818.753000915,52,456449430.87599146,0.9660366469484922
2026-03-11,1097,0,0,0.0,0.0,103334345.70179644,306,353,408,47,22,19,34699,569475148.3239416,16411.860524048003,200.0,0.9872602043480393,0.6766777716849557,0.8712321211292554,31876,27193,3125,1193,31574,6898637.846383335,1932,6109597.451707546,940,32060616.80005244,202,57950446.97951675,51,466455849.2462814,0.9656186057235079
2026-03-12,1353,0,0,0.0,0.0,97514712.54304758,305,356,428,55,31,12,34735,575513554.3239416,16568.693085474064,200.0,0.9873196307897626,0.687766368235086,0.8721457406681361,31908,27221,3163,1208,31572,6896503.375115495,1955,6209472.082199398,954,33005896.800644565,206,57780707.71592316,48,471620974.3500589,0.965222398157478
2026-03-13,2498,0,0,0.0,0.0,135345647.07612097,464,519,579,58,32,10,34771,592284994.3239417,17033.878643810694,200.0,0.987504558278388,0.6895490019204177,0.8703297372446543,31942,27265,3204,1235,31567,6896610.493141113,1969,6229528.719029,974,33992904.9039432,209,57082974.90804954,52,488082975.29977864,0.9644818958327341
2026-03-14,1057,0,0,0.0,0.0,83392633.2176389,329,326,415,39,28,13,34795,598376794.3239416,17197.206332057525,200.0,0.9875914476332315,0.7043334319635758,0.8706562061528978,31966,27291,3223,1239,31572,6902616.731815762,1984,6282247.934305153,975,34377114.122803845,216,59650628.828329965,48,491164186.7066868,0.964391435551085
2026-03-15,905,0,0,0.0,0.0,45920975.441725716,291,326,391,45,34,19,34825,607445274.3239415,17442.793232561133,200.0,0.9876205617436498,0.6928388978909444,0.8685733364355148,31995,27326,3259,1257,31566,6902246.657243231,2002,6334931.952913389,985,34919188.02399457,220,59136046.144482225,52,500152861.5453081,0.9639052404881551
2026-03-16,1554,0,0,0.0,0.0,169684347.84276587,362,389,475,63,42,12,34858,619700024.3239415,17777.842226287838,200.0,0.9878476413786846,0.6950612511174195,0.872017707053717,32019,27341,3274,1264,31584,6902520.734788076,2010,6339294.768064866,994,35363867.297428414,221,59411733.5453837,49,511682607.97827643,0.9637385965918871
2026-03-17,1839,0,0,0.0,0.0,142130178.2180676,848,394,961,51,539,20,34390,633584916.3239416,18423.521847163174,200.0,0.988018792906854,0.6961929385757514,0.8697898949823198,31564,26880,3301,1287,31089,6804963.183350451,2014,6348588.320754594,1010,36649952.912994705,227,61736620.37997399,50,522044791.5268678,0.9625763303285839
2026-03-18,1526,0,0,0.0,0.0,130281598.29300559,760,359,852,52,456,17,34003,646142694.3239415,19002.520198921902,200.0,0.9882582575507478,0.6978605938394469,0.8701083695701723,31164,26481,3308,1289,30695,6729643.270897165,2019,6397058.253898385,1011,37148342.672264144,231,64741770.34706655,47,531125879.77981526,0.9620915801546922
2026-03-19,2623,0,0,0.0,0.0,145101844.51388246,990,459,1098,47,594,26,33482,657249895.3239417,19629.947294783517,200.0,0.988412595763733,0.7091422634513439,0.8698538118157754,30629,25946,3335,1313,30147,6617679.547345173,2022,6398342.0269821435,1032,38493312.17484219,233,64315857.35614915,48,541424704.2186229,0.9607848993489039
2026-03-20,1233,0,0,0.0,0.0,94284203.74686983,376,366,488,44,66,10,33470,665552720.3239417,19885.052892857537,200.0,0.9885537769945767,0.7139361481570828,0.8720925545349776,30613,25931,3346,1312,30124,6615955.4558503525,2034,6447903.639478195,1032,38595648.21872209,234,65205819.61219517,46,548687393.3976957,0.9608007170600538
2026-03-21,892,0,0,0.0,0.0,81117611.34570952,291,299,356,28,26,12,33484,673076980.3239416,20101.450851867805,200.0,0.9887647643333198,0.7176557864549369,0.8755604012891618,30616,25929,3333,1298,30151,6620197.467379534,2035,6442420.6834525475,1024,38318387.55071469,228,63673276.66987942,46,558022697.9525154,0.9612352168199737
2026-03-22,1114,0,0,0.0,0.0,81617385.25113483,311,435,488,48,28,22,33526,683872710.3239415,20398.279255620757,200.0,0.9887950037589408,0.7106178237686332,0.8738472709964423,30659,25972,3355,1308,30171,6641960.759009181,2047,6529948.204765829,1025,38243018.245465904,233,65212721.22258602,50,567245061.8921145,0.9609855037881048
2026-03-23,1871,0,0,0.0,0.0,159844362.4669254,441,371,534,40,127,21,33460,693786171.3239416,20734.79292659718,200.0,0.9896429418230112,0.7575469859559663,0.9006669761672812,30584,25899,3277,1216,30183,6645524.992764099,2061,6561310.537540919,1005,37178324.92337859,166,48113110.24738921,45,595287900.6228685,0.9636580992229528
2026-03-24,1155,0,0,0.0,0.0,92260762.20857939,342,354,421,43,35,16,33484,707912036.3239417,21141.800153026572,200.0,0.9897716724144194,0.7556394429559035,0.9001405941509901,30604,25918,3298,1223,30186,6644255.020381175,2075,6604421.425531668,1005,37287691.40459732,172,49581957.58783161,46,607793710.8855997,0.9634750925815315
2026-03-25,1214,0,0,0.0,0.0,120121065.74370965,325,352,406,33,35,22,33504,720138851.3239417,21494.11566750065,200.0,0.989889931004506,0.7574650866735312,0.9006873208219097,30625,25932,3310,1237,30194,6647941.309050668,2073,6598244.976634173,1019,37863261.9064617,170,49070346.196261436,48,619959056.9355336,0.963079035339064
2026-03-26,1198,0,0,0.0,0.0,86177979.76609828,337,336,406,26,37,19,33512,731410504.3239416,21825.331353662616,200.0,0.990072499505155,0.7623927913892041,0.9029398180981013,30627,25935,3305,1230,30207,6648457.6465522675,2075,6597417.783181116,1017,38039066.24810896,164,47698140.49257418,49,632427422.1535251,0.9632967295297207
2026-03-27,1314,0,0,0.0,0.0,112058869.20686565,331,346,416,35,29,17,33535,739281568.3239416,22045.074349901344,200.0,0.9902123832325491,0.7699253317582605,0.9057316154234585,30643,25944,3307,1228,30228,6653545.923427937,2079,6588022.740793011,1018,38032160.93594917,163,47305041.19359903,47,640702797.5301722,0.963381541672879
2026-03-28,1157,0,0,0.0,0.0,153477200.08605483,316,324,388,34,33,11,33547,749188717.3239415,22332.510129786315,200.0,0.9903395712816312,0.7730917566279728,0.9070688958648171,30662,25954,3310,1231,30237,6657673.106402146,2079,6584922.890756082,1016,37770241.23278485,169,46128492.95791291,46,652047387.1360854,0.9633052135809461
2026-03-29,1108,0,0,0.0,0.0,73012278.0874676,442,333,530,31,158,16,33436,756804993.3239417,22634.4357376463,200.0,0.99038353831895,0.766854158507182,0.9050652412054065,30552,25842,3309,1233,30127,6636338.350020995,2076,6577746.636248417,1009,37760753.32226816,176,48548061.24848314,48,657282093.7669209,0.9631235793755234
2026-03-30,1302,0,0,0.0,0.0,96951599.97253035,559,326,633,30,291,24,33199,767779893.3239416,23126.596985570097,200.0,0.9904152682874074,0.7611891664621593,0.9017433800618664,30317,25608,3330,1248,29869,6587213.29874281,2082,6606898.704743981,1013,38051698.84914616,182,51227519.273410514,53,665306563.197898,0.9624085062803096
2026-03-31,1807,0,0,0.0,0.0,186894149.0432185,759,466,882,43,392,21,32871,784576086.3239416,23868.33641580547,200.0,0.990656243102721,0.7641037361868502,0.9054462563892222,29992,25276,3344,1255,29527,6525525.817258844,2089,6646861.408757528,1025,38274670.015835464,178,49531490.64432378,52,683597538.4377658,0.9618204496364576
2026-04-01,1319,0,0,0.0,0.0,152569528.8831698,463,385,552,19,137,24,32777,802449543.3239418,24482.092422245532,200.0,0.9907818082903271,0.7603060298487946,0.9048850661041116,29898,25187,3361,1268,29416,6503408.5428360645,2093,6656213.398706126,1025,38340882.747335285,193,53022160.89430043,50,697926877.7407637,0.9613143362723862
2026-04-02,1100,0,0,0.0,0.0,142885666.830136,350,346,413,27,27,24,32801,818174573.3239416,24943.586272489913,200.0,0.9909118519676059,0.7605099265438129,0.9040640401954482,29914,25197,3363,1273,29438,6504830.467226199,2090,6639248.000845402,1025,38206600.556145,196,55791473.40617289,52,711032420.893552,0.9611902076156215
2026-04-03,1158,0,0,0.0,0.0,129333166.11129051,487,369,583,27,181,31,32678,829863873.3239417,25395.185547583747,200.0,0.9917681313824183,0.7819943395243899,0.9255315392966731,29790,25065,3229,1122,29449,6505802.530577022,2107,6687418.654192621,896,25420258.19669624,173,49823908.59475709,53,741426485.3477184,0.9656649733765836
2026-04-04,904,0,0,0.0,0.0,94658183.85713845,278,346,405,23,25,14,32690,839609273.3239412,25683.97899430839,200.0,0.9918394773226692,0.780979967491046,0.9249485600674648,29791,25070,3231,1121,29459,6508988.250500041,2110,6693570.333191443,893,25520530.942718677,174,51131090.76827805,54,749755093.0292532,0.9657081676353625
2026-04-05,1041,0,0,0.0,0.0,118012269.68593608,309,316,384,31,30,19,32710,850171316.3239416,25991.174451970088,200.0,0.9919119452882061,0.7811638476937013,0.9250750336296225,29807,25084,3242,1126,29468,6509922.214788582,2116,6721871.08795483,899,25981567.331585214,172,51220243.71651851,55,759737711.9730943,0.9655762763680832
2026-04-06,1226,0,0,0.0,0.0,154938233.965982,335,400,466,45,29,41,32767,860818431.3239413,26270.89545347274,200.0,0.9919256262725831,0.7809167912350472,0.9227100228027548,29856,25127,3268,1142,29499,6518107.622251077,2126,6727102.787836093,907,27141763.20281934,184,55414385.91147232,51,765017071.7995626,0.9651478621784112
2026-04-07,1194,0,0,0.0,0.0,98754515.59293558,358,374,462,77,37,23,32830,868714142.3239416,26460.985145414,200.0,0.9919754386479815,0.7871165272092189,0.9240319978094308,29908,25161,3307,1149,29523,6517892.825386333,2158,6845971.619167756,919,27884506.808202237,181,55648542.60548989,49,771817228.4656951,0.9650015229972586
2026-04-08,10963,1,0,1300000000.0,0.0,141953246.88882804,409,9837,9955,831,38,456,34079,882868842.3239417,25906.536058098587,200.0,0.9922533198885135,0.7902783343268072,0.9242476995168444,31175,25247,3342,1159,30737,6616733.8632333595,2183,6923569.845194501,924,27862568.366426285,183,54351057.23937892,52,787114913.0097085,0.9659907861146161
2026-04-09,1117,0,0,0.0,0.0,153818061.46890485,325,357,423,36,38,13,34090,894225781.3239413,26231.32242076683,200.0,0.9923327065836737,0.792615528689321,0.9251300646200106,31191,25265,3347,1163,30743,6622974.936600335,2184,6933121.717386838,930,28359186.70001883,181,54040314.61200711,52,798270183.3579283,0.9658844235846289
2026-04-10,1429,0,0,0.0,0.0,101867627.06488042,379,438,527,51,55,29,34115,904957081.3239417,26526.662210873274,200.0,0.9923759070332494,0.7966522080296266,0.9246236868709155,31212,25283,3366,1180,30749,6629978.14281329,2186,6939762.694109123,945,28948317.197801754,186,57317049.36765684,49,805121973.9215605,0.9654111094826323
2026-04-11,1045,0,0,0.0,0.0,95847697.59195918,318,334,413,50,28,12,34149,913827281.3239415,26760.001210106926,200.0,0.9924585120146528,0.8020617249815065,0.9258686042056584,31228,25305,3374,1178,30775,6640093.940430773,2196,6969889.018078771,942,28855062.247998472,190,58433845.69745616,46,812928390.4199773,0.9655041143225277
2026-04-12,926,0,0,0.0,0.0,50669405.76722058,290,350,419,43,16,21,34197,921014640.3239415,26932.6151511519,200.0,0.9924090039629516,0.796984463639375,0.9238528680415721,31278,25355,3421,1206,30776,6643049.755236417,2215,7036614.567888573,966,29907849.3905046,193,59647789.18972639,47,817779337.4205854,0.9647337485744364
2026-04-13,1284,0,0,0.0,0.0,127091629.65481137,385,406,486,42,34,31,34236,934389740.3239416,27292.608374925272,200.0,0.9925033678112202,0.7981826319427253,0.9244867153158226,31302,25376,3428,1208,30808,6651751.073938236,2220,7056662.10986528,969,29953468.963648412,193,62439234.13142698,46,828288624.0450627,0.9647155041476808
2026-04-14,1360,0,0,0.0,0.0,132179173.93095471,462,440,596,52,98,41,34231,949174345.3239416,27728.5018060805,200.0,0.9927350414112392,0.8085923175888355,0.929610879194192,31291,25364,3405,1181,30826,6653484.435725313,2224,7091072.640634458,955,28628063.905176137,179,58604682.247594655,47,848197042.0948111,0.9654991089947709
2026-04-15,10689,0,0,0.0,0.0,111094358.0521761,328,9919,10003,162,39,73,34427,959054578.3239417,27857.628556770607,200.0,0.9926910926546585,0.8097667491281075,0.9290731553694653,31486,25539,3445,1205,30982,6755599.753993055,2240,7133206.059124949,981,30216108.50197179,175,55901796.702030264,49,859047867.3068215,0.9649984024167079
2026-04-16,1199,0,0,0.0,0.0,102082056.93564722,345,420,500,78,41,35,34499,973577166.3239416,28220.445993331447,200.0,0.9926729757409927,0.8075419066622556,0.9245818321850602,31558,25615,3476,1226,31023,6773043.551669129,2250,7147743.567701563,985,30729708.117240354,192,61001959.84608438,49,867924711.241246,0.9644627380503783
2026-04-17,1701,0,0,0.0,0.0,130369934.71285649,384,492,585,118,52,27,34592,985970266.3239417,28502.84072398074,200.0,0.9927051711096837,0.8057440006408464,0.9247425415363711,31643,25707,3505,1246,31087,6788594.156933273,2259,7221347.40124624,1008,31870483.76500295,192,62541247.08419573,46,877548593.9165634,0.9639801110083256
2026-04-18,1251,0,0,0.0,0.0,78884216.09463291,387,392,498,55,55,17,34609,993319025.3239416,28701.17672639896,200.0,0.9927333398417006,0.805664696740927,0.9236143400059283,31658,25721,3509,1247,31100,6792604.348621375,2262,7245965.407447649,1007,31935943.558988184,193,63391968.40236425,47,883952543.60652,0.9639689098211448
2026-04-19,1229,0,0,0.0,0.0,91667163.3973179,361,372,454,34,44,23,34622,1004026140.3239415,28999.657452600703,200.0,0.9927882214892272,0.8064151556163134,0.9239722837960398,31662,25731,3517,1252,31105,6790497.999849804,2265,7257542.063374742,1003,31696546.760921706,204,65372909.101266906,45,892908644.3985282,0.9638380220668938
2026-04-20,1488,0,0,0.0,0.0,128702719.48513319,397,466,574,82,41,23,34686,1015679980.3239415,29282.13055192128,200.0,0.9927903252155554,0.8088434320632386,0.9208317212310773,31675,25751,3543,1270,31143,6790809.401775161,2273,7284312.729261383,1009,32366909.69026497,217,69323123.68183687,44,899914824.8208032,0.9633858040708067
2026-04-21,1224,0,0,0.0,0.0,93655864.72163536,352,376,476,43,37,31,34723,1026964753.3239415,29575.922395067864,200.0,0.9927905382427904,0.8091729391410546,0.9182451277111524,31704,25774,3565,1289,31158,6792396.996986939,2276,7294567.205996664,1026,33586043.61339216,220,73422914.46125363,43,905868831.046312,0.9628776315410534
2026-04-22,11092,0,0,0.0,0.0,102053356.48156598,342,9811,9883,96,37,74,34856,1038348911.3239417,29789.674986342143,200.0,0.9927669381055872,0.8103455338401312,0.9160336948945413,31843,25807,3589,1293,31267,6879666.372552572,2296,7347572.703450633,1022,33977805.23502241,228,75902159.0667207,43,914241707.9461954,0.9629045214597199
2026-04-23,1533,0,0,0.0,0.0,115345564.88395405,330,370,437,49,37,23,34891,1051849048.3239413,30146.715437331728,200.0,0.9927405406608313,0.8078737715308786,0.9132230133228828,31878,25840,3618,1322,31273,6881060.247752786,2296,7360470.52695742,1041,35174556.177496225,238,79911629.61716384,43,922521331.7545712,0.9621105729271159
2026-04-24,1959,0,0,0.0,0.0,164022280.35619983,586,459,702,56,186,30,34791,1063902128.3239415,30579.8088104378,200.0,0.9934000555020611,0.8383564142505845,0.9369220607046891,31776,25738,3494,1196,31297,6894534.247331431,2298,7314516.317304393,958,26396005.294098757,194,58788887.81817341,44,964508184.6470336,0.9656232933804719
2026-04-25,1834,0,0,0.0,0.0,105436942.96119055,459,490,578,84,40,34,34869,1074150843.3239415,30805.324022023615,200.0,0.9933979395911257,0.8373555755482655,0.935144235965729,31844,25804,3515,1209,31354,6914255.899551804,2306,7304153.184662443,966,27113595.237571225,199,61546420.26482564,44,971272418.7373303,0.965327368149359
2026-04-26,1764,0,0,0.0,0.0,138317594.45345357,336,370,448,42,23,26,34914,1088024507.3239415,31162.98640442062,200.0,0.993372688910121,0.8299845642616759,0.9308575891514572,31888,25855,3550,1219,31364,6923030.387975667,2331,7391858.46861971,963,27508907.116790704,209,65561736.140576184,47,980638975.2099792,0.9650856389986825
2026-04-27,2051,0,0,0.0,0.0,135665332.60421038,384,401,500,40,59,23,34918,1097911729.3239412,31442.572006527902,200.0,0.9935671040526526,0.8393241315928182,0.9380906785597265,31878,25841,3528,1191,31390,6924491.911407329,2337,7415542.556269277,954,26375244.48700501,191,58928426.48875356,46,998268023.8805063,0.9658915172690303
2026-04-28,11402,0,0,0.0,0.0,340229694.48392975,352,9879,9961,105,38,73,35058,1108901697.3239417,31630.48939825266,200.0,0.9935181850370799,0.8318708254722519,0.9358733530927753,32031,25896,3555,1199,31503,7023986.442541796,2356,7491469.27634724,954,26708246.474813133,198,61733721.18641636,47,1005944273.943823,0.9657995322037766
2026-04-29,1814,0,0,0.0,0.0,1038332816.4104823,334,374,456,55,37,24,35100,1118326233.3239417,31861.14624854535,200.0,0.9935034804858922,0.8329269661375801,0.9347680229843726,32067,25947,3591,1221,31509,7030593.362486233,2370,7540449.8262847345,970,27620567.68191263,205,62938596.387227125,46,1013196026.0660307,0.9652136752136752
2026-04-30,2792,0,0,0.0,0.0,1130393036.9661243,511,530,659,77,67,37,35147,1141380711.3239415,32474.484630948344,200.0,0.9936032320237382,0.8301525079594299,0.9344080136104238,32114,25995,3598,1210,31549,7042857.769758943,2388,7577006.012439758,949,26270108.918357942,207,63265280.17609912,54,1037225458.4472858,0.9655731641391868
2026-05-01,2140,0,0,0.0,0.0,1155250353.9205852,416,473,586,83,52,40,35218,1169948516.3239415,33220.18616400538,200.0,0.993695083202731,0.8250816253410308,0.9344502062227779,32189,26080,3633,1220,31585,7062245.088412787,2413,7656327.732217079,955,26509779.985634685,211,64717744.17287647,54,1064002419.3448005,0.9653586234311999
2026-05-02,1369,0,0,0.0,0.0,1153897725.1714246,267,316,396,64,31,15,35266,1181569917.3239415,33504.50624748884,200.0,0.9937418405491311,0.8277832475239683,0.9351500664026253,32248,26134,3645,1225,31621,7081956.313521243,2420,7656314.928285177,960,26520183.217060924,210,63667886.99378821,55,1076643575.871286,0.9652639936482731
2026-05-03,1338,0,0,0.0,0.0,1133159053.379826,262,285,364,51,29,18,35306,1187988407.3239412,33648.34326527902,200.0,0.993738400335659,0.8238856796935411,0.9344746996238044,32290,26179,3663,1237,31643,7088681.087104129,2426,7661793.931804226,969,26634667.327029772,213,64804363.66981521,55,1081798901.308188,0.9649634623010254
2026-05-04,1488,0,0,0.0,0.0,1094294534.4169517,306,332,421,62,29,8,35347,1194585907.3239415,33795.9630894826,200.0,0.9937811532671745,0.8268784517007663,0.9356283880215838,32331,26215,3669,1236,31678,7100516.844868372,2433,7697828.144049254,979,27042086.97949931,201,63521110.37217986,56,1089224364.9833448,0.9650323931309588
