date,transfers,mint_count,burn_count,mint_volume,burn_volume,p2p_volume,unique_senders,unique_receivers,active_addresses,new_addresses,zeroed_addresses,resurrected_addresses,holders_gt0,circulating_supply,mean_balance,median_balance,gini,top10_share,top100_share,holders_ge1,holders_ge100,holders_ge1000,holders_ge10000,n_lt_1k,val_lt_1k,n_1k_10k,val_1k_10k,n_10k_100k,val_10k_100k,n_100k_1m,val_100k_1m,n_ge_1m,val_ge_1m,share_holders_lt10k
2026-05-05,1112,0,0,0.0,0.0,198242401.1852881,294,296,387,45,46,9,35355,1199335199.3239415,33922.64741405576,200.0,0.9938890018570338,0.832047217379178,0.939355594481322,32342,26219,3648,1205,31707,7108601.78806047,2443,7740284.280671483,960,26078604.415045917,189,60435343.28107366,56,1097972365.55909,0.9659171262904822
2026-05-06,1379,0,0,0.0,0.0,153576463.66854298,338,367,454,48,46,30,35387,1209044056.3239415,34166.333860568615,200.0,0.993883969450443,0.8308768766047304,0.9377245850149909,32378,26250,3674,1228,31713,7109366.628389992,2446,7727649.791358277,980,26756624.377725184,190,60901424.03949434,58,1106548991.4869738,0.9652979907875774
2026-05-07,1305,0,0,0.0,0.0,149355013.55910164,324,357,438,54,33,19,35427,1227196214.3239417,34640.139281450356,200.0,0.993941769454837,0.8395754473034918,0.937556725745771,32424,26283,3693,1232,31734,7116089.610797226,2461,7835824.553241188,973,26667645.51302492,202,62615075.09933627,57,1122961579.5475419,0.9652242639794507
2026-05-08,11433,0,0,0.0,0.0,729120574.1825339,364,9761,9850,107,42,89,35581,1242069850.3239412,34908.23333587986,200.0,0.9939930508501232,0.8467603452193084,0.9392607881283626,32581,26311,3704,1230,31877,7220092.0455609765,2474,7889055.099265812,973,26418798.663694154,201,61279808.46925154,56,1139262096.046169,0.9654309884488913
2026-05-09,1408,0,0,0.0,0.0,865730588.5690111,283,307,391,47,34,17,35611,1253432550.3239412,35197.90374670583,200.0,0.9940376234991745,0.8449982132078426,0.9393274519510258,32604,26327,3715,1229,31896,7223307.434689201,2486,7894136.798478955,972,26576416.364172734,200,60596091.98545001,57,1151142597.7411506,0.9654881918508326
2026-05-10,1360,0,0,0.0,0.0,1068830503.7793176,238,242,315,29,16,10,35634,1261757646.3239415,35408.813108939255,200.0,0.9940590281912606,0.8490020761771296,0.9383478891893033,32626,26341,3721,1236,31913,7228260.640569001,2485,7860204.0489677265,972,26593381.388033878,208,62957913.9332154,56,1157117886.3131557,0.9653140259302913
2026-05-11,1939,0,0,0.0,0.0,1202915380.018378,314,348,439,36,38,28,35660,1274381091.3239415,35736.99078306061,200.0,0.994119444425041,0.8535937986647532,0.9388522613241812,32647,26362,3735,1233,31925,7229108.835916188,2502,7893325.458098313,967,26117706.336625762,209,62890204.46441865,57,1170250746.2288826,0.9654234436343242
2026-05-12,1423,0,0,0.0,0.0,199504418.78496656,335,339,461,44,57,17,35664,1289656372.3239412,36161.29352635546,200.0,0.9942462918011565,0.862874906697869,0.9423200201732191,32653,26350,3728,1223,31936,7230835.510862741,2505,7906751.415782923,970,26147047.490992792,202,62810922.95727739,51,1185560814.9490256,0.9657077164647824
2026-05-13,10953,0,0,0.0,0.0,108992802.59914152,296,9755,9837,105,39,65,35795,1301342355.3239415,36355.42269378241,200.0,0.9942320924522549,0.8610229548639415,0.9420290506415567,32789,26376,3752,1231,32043,7322073.668035665,2521,7940688.376715262,973,26077087.715785224,204,63743847.378031135,54,1196258658.1853743,0.9656097220282163
2026-05-14,1755,0,0,0.0,0.0,150647228.50161308,314,357,429,28,33,21,35811,1319027255.323941,36833.01933271735,200.0,0.9942755108330309,0.8629926659559717,0.9420317573752408,32805,26396,3771,1246,32040,7322818.349484226,2525,7940947.048380733,983,26342743.92330544,206,61885484.540998384,57,1215535261.4617727,0.9652062215520371
2026-05-15,1158,0,0,0.0,0.0,129465517.4278903,326,336,428,31,35,23,35830,1337909317.3239417,37340.477737201836,200.0,0.994318550051194,0.8624891846548604,0.941252839094371,32830,26419,3785,1253,32045,7327357.069833049,2532,7962322.449492111,987,26883626.667574905,212,66122144.0993481,54,1229613867.037693,0.9650293050516328
2026-05-16,976,0,0,0.0,0.0,136768151.96256566,264,269,346,26,32,14,35838,1349992163.3239417,37669.29413817573,200.0,0.9943887015116513,0.8654513703916142,0.9433836881353771,32831,26434,3780,1250,32058,7333224.36736886,2530,7968403.22077895,988,26870932.799323723,208,63419625.28780183,54,1244399977.648668,0.9651208214744126
2026-05-17,766,0,0,0.0,0.0,65880885.680547096,225,212,287,21,23,10,35846,1356814883.3239417,37851.22142844227,200.0,0.9944059832954539,0.8675619708009091,0.9428607773729057,32840,26440,3780,1254,32066,7334413.108025467,2526,7936128.77986625,990,27323219.259210132,211,63851456.04398487,53,1250369666.1328545,0.9650170172404173
2026-05-18,1093,0,0,0.0,0.0,106932236.77322921,298,303,382,23,33,21,35857,1370428669.3239417,38219.27850416771,200.0,0.9944449400406076,0.8672894966150002,0.9429346408645991,32847,26446,3795,1255,32062,7330028.891094833,2540,7972188.251707224,990,27567301.60130567,211,64665870.391383976,54,1262893280.18845,0.9649998605572134
2026-05-19,1031,0,0,0.0,0.0,111823003.64534235,293,305,374,28,29,18,35874,1385257651.3239415,38614.53005864809,200.0,0.9944656839500791,0.866450008361489,0.942302992061643,32864,26464,3816,1264,32058,7329560.289919894,2552,8031703.022564862,999,28225986.390680853,209,64500840.63929722,56,1277169560.981479,0.9647655683782126
2026-05-20,10604,0,0,0.0,0.0,108741233.48735154,314,9751,9817,102,28,84,36032,1400494527.3239415,38868.07635779145,200.0,0.994462703864461,0.8679843333806383,0.9417932690163022,33016,26509,3841,1271,32191,7429508.291765643,2570,8115885.98409096,997,27979642.978935994,219,65845533.8898132,55,1291123956.1793356,0.9647257992895204
2026-05-21,1351,0,0,0.0,0.0,216419968.27354643,360,338,454,25,65,22,36014,1430387197.3239417,39717.53199655528,200.0,0.9946639838476554,0.8794401597730335,0.9467643871387887,32996,26491,3818,1250,32196,7428510.628126143,2568,8099945.341879932,990,27204657.582384367,206,60451365.86725846,54,1327202717.9042928,0.9652912756150386
2026-05-22,1051,0,0,0.0,0.0,122608151.21629447,324,362,444,67,43,21,36059,1448462277.3239412,40169.230353696476,200.0,0.9946973682723971,0.8759092329633519,0.9461455481915847,33027,26515,3833,1259,32226,7430824.313146973,2574,8119365.478375869,996,27457845.779109202,209,63661588.25535666,54,1341792653.4979532,0.9650849995840151
2026-05-23,793,0,0,0.0,0.0,47828449.567614645,224,244,322,46,20,11,36096,1452234821.3239415,40232.56929643011,200.0,0.9947311056770781,0.8797478847414236,0.9476425591124554,33060,26547,3836,1255,32260,7442008.3471793905,2581,8158872.412022768,995,27147064.452947915,206,60894709.09699202,54,1348592167.0147996,0.9652316046099291
2026-05-24,1038,0,0,0.0,0.0,100527704.68265888,285,307,372,27,23,12,36112,1463559041.3239415,40528.329677778616,200.0,0.9947467635674031,0.8808343925279937,0.9472088809513335,33076,26565,3847,1259,32265,7451511.9613800105,2588,8205415.978858947,995,27385105.807108387,210,62342355.51738015,54,1358174652.059214,0.9651362428001772
2026-05-25,1812,0,0,0.0,0.0,177339528.039089,365,396,484,42,24,31,36161,1485699052.3239417,41085.67385647359,200.0,0.9947483879456251,0.8768303246340314,0.9447001520810288,33119,26603,3873,1282,32288,7460079.8771965,2591,8201440.05511138,1007,27739163.618244573,215,65319609.10276012,60,1376978759.6706288,0.9645474406128149
2026-05-26,1155,0,0,0.0,0.0,198790417.2705426,295,327,394,40,39,17,36179,1514822895.3239415,41870.22569236135,200.0,0.9948096159509316,0.8724307414578414,0.9440976708622191,33139,26618,3880,1291,32299,7461082.024056221,2589,8203502.463385284,1010,28257602.36857196,221,67383109.22607964,60,1403517599.2418485,0.9643163160949723
2026-05-27,10652,0,0,0.0,0.0,149437015.08221492,312,9758,9814,92,26,69,36314,1538065481.3239422,42354.61478559074,200.0,0.9948406483105642,0.8716272035189915,0.9447882292646478,33278,26660,3895,1295,32419,7565182.333661608,2600,8245201.688976936,1015,28532317.739095494,218,65293619.861019805,62,1428429159.7011876,0.9643388224927025
2026-05-28,1416,0,0,0.0,0.0,187240288.34480804,334,358,429,37,39,21,36333,1563398697.3239415,43029.716712738875,200.0,0.9948908247483628,0.8673324569183161,0.9440737159192165,33292,26678,3900,1301,32433,7569096.7274371805,2599,8256192.375453595,1019,28761657.89349164,216,64855377.204754785,66,1453956373.1228044,0.9641923320397435
2026-05-29,1488,0,0,0.0,0.0,171480287.3159035,357,381,464,42,33,22,36364,1588492729.3239417,43683.113225276145,200.0,0.9949547830251407,0.8665091893881993,0.9439375865187013,33315,26700,3906,1299,32458,7578595.609794151,2607,8314847.961935903,1015,28765764.51188253,221,68333677.75464275,63,1475499843.485686,0.9642778572214278
2026-05-30,971,0,0,0.0,0.0,153470914.5424272,278,294,366,28,32,19,36379,1606464055.3239417,44159.10429984171,200.0,0.9949921883526508,0.8700966281900533,0.9439333786731201,33334,26727,3908,1304,32471,7584931.387486097,2604,8272019.420444709,1013,28716225.94993455,224,67557345.39385912,67,1494333533.172217,0.9641551444514692
2026-05-31,979,0,0,0.0,0.0,132752917.02313797,323,303,415,36,55,16,36376,1621777540.3239415,44583.723892784845,200.0,0.9950988237656363,0.8741727879822307,0.9467330873163408,33316,26713,3892,1283,32484,7588085.627435926,2609,8271723.255465073,1004,27711391.90872366,212,64594083.48582416,67,1513612256.0464928,0.9647294919727293
2026-06-01,1289,0,0,0.0,0.0,99811313.72952205,435,438,566,76,48,15,36419,1633941319.3239417,44865.07919832894,200.0,0.9951537523223972,0.8813731139644204,0.9483554628228941,33326,26725,3912,1290,32507,7582019.807221685,2622,8291519.449038108,1014,28107235.18245188,216,65680690.36854455,60,1524279854.5166852,0.9645789285812351
2026-06-02,1430,0,0,0.0,0.0,113926055.68246506,516,524,681,30,81,34,36402,1651496914.3239417,45368.30158573545,200.0,0.9952649605127621,0.8824729658063101,0.9512016899422584,33276,26697,3873,1256,32529,7594643.047723736,2617,8272017.000423085,989,27317146.326705262,210,65678367.217846416,57,1542634740.7312431,0.9654964012966321
2026-06-03,10936,0,0,0.0,0.0,194449704.05573428,464,9812,9905,90,39,66,36519,1683140619.3239412,46089.449856894804,200.0,0.9953343117619596,0.8868590091477546,0.9521088450692177,33394,26690,3862,1257,32657,7686210.117168037,2605,8274949.732456259,992,27780520.529941775,209,64472106.01234402,56,1574926832.9320314,0.9655795613242422
2026-06-04,1309,0,0,0.0,0.0,139091429.6881911,445,424,537,32,54,15,36512,1704078542.3239412,46671.739217899354,200.0,0.9954242095466039,0.8884265089051918,0.9538232216829147,33362,26666,3846,1245,32666,7682844.909086884,2601,8283093.626773287,990,27590134.88272229,198,61916189.55473202,57,1598606279.350627,0.9659016213847502
2026-06-05,1345,0,0,0.0,0.0,148857254.74360803,393,387,487,31,38,12,36517,1724036655.3239412,47211.89186745738,200.0,0.9954852722006984,0.8911463136350061,0.9549912363039307,33353,26656,3837,1253,32680,7683874.073977953,2584,8180257.149770396,999,27951080.98749195,196,59837832.29002185,58,1620383610.8226795,0.9656872141742202
2026-06-06,991,0,0,0.0,0.0,79029862.65802985,280,282,359,27,28,12,36528,1738389855.3239412,47590.61145761994,200.0,0.9955368561962002,0.8927558528671535,0.9558641574362646,33353,26655,3836,1248,32692,7682036.558985859,2588,8193652.225569557,996,27720599.35254037,195,59202358.799566716,57,1635591208.3872788,0.9658344283837057
2026-06-07,757,0,0,0.0,0.0,67119885.22965814,232,268,329,36,21,14,36557,1747924565.3239417,47813.676322563166,200.0,0.9955505063350218,0.8921523059841521,0.9559216110813739,33378,26684,3844,1252,32713,7686332.6720709,2592,8239246.440562679,1001,28059478.86938513,195,60430918.752134174,56,1643508588.589789,0.9657521131383866
2026-06-08,1017,0,0,0.0,0.0,118431639.22736286,346,334,433,37,54,18,36558,1761254269.3239412,48176.98641402542,200.0,0.9955850347578614,0.8935601883502652,0.9553276016835951,33366,26680,3837,1246,32721,7690398.951574729,2591,8229492.517239688,990,27273370.14389521,201,64302648.571575046,55,1653758359.139657,0.9659171727118552
2026-06-09,1048,0,0,0.0,0.0,122373967.62581833,336,330,412,26,44,20,36560,1775323268.3239415,48559.170358969954,200.0,0.9956364920827986,0.8954493891166878,0.956024664924526,33356,26671,3826,1234,32734,7694688.508058467,2592,8250318.222015193,981,26857154.475062735,198,64319871.20559364,55,1668201235.913211,0.9662472647702407
2026-06-10,12322,0,0,0.0,0.0,113014910.96055369,331,11535,11610,1306,51,819,38634,1796175344.3239415,46492.08842791172,200.0,0.9958310991242562,0.8941164996990904,0.9553112471814125,35476,27381,3863,1255,34771,7784667.899174122,2608,8289523.547226427,992,27146826.744878016,208,66726390.99971493,55,1686227935.1329482,0.9675156597815395
2026-06-11,1094,0,0,0.0,0.0,137010999.1147516,322,332,420,29,36,19,38646,1809933001.3239417,46833.643878381765,200.0,0.995863579211408,0.8931101844979822,0.9559523509395368,35481,27392,3872,1251,34774,7785430.835090384,2621,8347149.291344054,989,26887924.814219285,209,68244118.31171343,53,1698668378.0715744,0.9676292501164415
2026-06-12,915,0,0,0.0,0.0,86398363.6209915,303,310,398,21,41,20,38646,1825022177.3239422,47224.089875380174,200.0,0.9958873750309291,0.8914447612700643,0.9557483842290853,35471,27392,3875,1251,34771,7785217.72149249,2624,8344606.450522242,989,27155936.391388245,206,66951461.62477218,56,1714784955.1357667,0.9676292501164415
2026-06-13,591,0,0,0.0,0.0,46282083.682578936,218,221,283,20,25,11,38652,1830869177.3239422,47368.0321153871,200.0,0.9959152622331786,0.8936976703161164,0.9558185041017023,35463,27383,3863,1241,34789,7789069.006050458,2622,8320943.315660287,983,27069213.805268772,205,69822473.94430996,53,1717867477.2526526,0.9678929938942358
2026-06-14,658,0,0,0.0,0.0,65572336.45774461,220,228,288,18,25,9,38654,1839200553.3239422,47581.11846960062,200.0,0.995935288133618,0.8932901733673085,0.9561492157781916,35455,27376,3860,1245,34794,7790786.5545016285,2615,8279824.798285422,987,27052766.421857033,203,68040302.39384973,55,1728036873.155448,0.9677911729704558
2026-06-15,1176,0,0,0.0,0.0,132261345.12115492,348,375,444,33,34,24,38677,1860314739.323942,48098.73411391633,200.0,0.9959409089996807,0.8920456758615645,0.9550969101729371,35463,27392,3884,1267,34793,7785847.318346461,2617,8262854.476757513,996,27602634.055540778,218,72637533.58798356,53,1744025869.885313,0.9672415130439279
2026-06-16,930,0,0,0.0,0.0,78233259.26492274,285,320,383,33,41,16,38685,1872159735.3239417,48394.978294531255,200.0,0.9959513976748054,0.8912002714443258,0.9545045087320595,35472,27395,3886,1270,34799,7786349.109856015,2616,8259561.651947906,996,27717793.080766622,219,73873140.40815534,55,1754522891.0732155,0.9671707380121494
2026-06-17,10724,0,0,0.0,0.0,109055006.69581175,351,9756,9835,94,38,91,38832,1886434942.3239417,48579.39179861819,200.0,0.9959334145937929,0.8947376668395113,0.9550778052323154,35642,27661,3952,1281,34880,7893454.716487974,2671,8400566.701052198,1007,27762893.117568184,218,71348939.93658453,56,1771029087.8522484,0.9670117428924598
2026-06-18,1093,0,0,0.0,0.0,123892261.03536782,284,281,355,18,42,8,38816,1901431442.3239415,48985.76469301168,200.0,0.9959730244757224,0.8955634836344556,0.9553144481887066,35621,27649,3935,1270,34881,7894830.913283288,2665,8388479.899920781,993,27142979.322516903,220,71520067.56191699,57,1786485084.6263034,0.9672815333882935
2026-06-19,1308,0,0,0.0,0.0,172113740.8132135,370,352,459,27,72,16,38787,1919606293.3239415,49490.97102957025,200.0,0.9960448363283579,0.8971826467481132,0.9565976246312393,35584,27613,3906,1254,34881,7893566.112933898,2652,8329250.477363079,982,26440559.284876198,214,68945492.86725509,58,1807997424.5815127,0.9676695800139222
2026-06-20,873,0,0,0.0,0.0,74795372.55867572,265,255,337,19,37,9,38778,1927056848.3239412,49694.59096198724,200.0,0.9960999910624415,0.9007495688412898,0.9586091446170584,35561,27597,3894,1235,34884,7889075.036850648,2659,8344349.777111039,974,26180131.373454504,205,66943930.65103631,56,1817699361.4854887,0.9681520449739544
2026-06-21,774,0,0,0.0,0.0,62352825.25211054,228,240,305,18,30,17,38783,1936739778.3239417,49937.85365556923,200.0,0.9961112564784647,0.9000237395171957,0.9576668530990579,35554,27592,3892,1232,34891,7886155.550720081,2660,8308838.777705908,966,26003410.53947178,207,67683500.0214602,59,1826857873.4345834,0.9682335043704716
2026-06-22,1190,0,0,0.0,0.0,116485796.14443602,304,325,393,26,26,20,38803,1949432924.3239417,50239.23212957611,200.0,0.9961125559615475,0.9005986106974814,0.9572512818721043,35563,27604,3905,1250,34898,7883067.959180363,2655,8278089.995722124,976,26790038.166341007,217,69729933.60536283,57,1836751794.5973353,0.9677859959281498
2026-06-23,1036,0,0,0.0,0.0,131532227.8105493,264,291,350,21,16,23,38831,1967622421.3239417,50671.43316741628,200.0,0.9961109211739895,0.8984051159560636,0.9551553108131942,35582,27619,3916,1259,34915,7884503.349526253,2657,8309476.0238288,972,26883708.54543948,232,76102484.21763287,55,1848442249.1875143,0.9675774510056399
2026-06-24,10686,0,0,0.0,0.0,134986008.82541367,324,9750,9824,126,48,74,38983,1985153103.3239417,50923.559072517295,200.0,0.9961648787732567,0.8999889733272712,0.9574797401844626,35773,27691,3906,1246,35077,7976582.4316177685,2660,8330395.945731392,974,26708062.406603247,216,71595476.04052064,56,1870542586.4994683,0.9680373496139343
2026-06-25,1163,0,0,0.0,0.0,92806422.80813609,337,350,418,17,35,20,38985,1997611055.3239415,51240.504176579234,200.0,0.9961625558959116,0.8992203984790872,0.9565161870704801,35769,27696,3911,1260,35074,7977648.752020358,2651,8299545.783427965,982,27298676.50881558,221,73259654.04942249,57,1880775530.2302551,0.9676798768757214
2026-06-26,1347,0,0,0.0,0.0,90374398.4974546,343,362,440,26,32,17,38996,2010547512.3239415,51557.78829428509,200.0,0.9961852632397824,0.9000465155920905,0.9563139692395014,35764,27685,3899,1261,35097,7982328.971522149,2638,8265746.650065938,984,27672067.224132903,216,70341259.28898251,61,1896286110.1892378,0.9676633500871884
2026-06-27,1021,0,0,0.0,0.0,54130167.271874845,254,272,331,11,34,7,38980,2017010319.3239415,51744.74908475991,200.0,0.9962273695473309,0.902770085120282,0.9574963303457201,35736,27664,3889,1243,35091,7976572.682586727,2646,8303274.386012243,969,27055287.019005194,217,70280108.89279468,57,1903395076.3435426,0.9681118522319138
2026-06-28,918,0,0,0.0,0.0,78254617.82964538,237,253,305,18,16,15,38997,2025054249.3239415,51928.462428492996,200.0,0.9962445052628004,0.9044529550916731,0.9580832107956081,35752,27671,3903,1244,35094,7973097.437853891,2659,8355497.445645978,973,27273063.32249161,216,70097418.7051959,55,1911355172.4127543,0.9681001102648922
2026-06-29,1068,1,0,800000000.0,0.0,89530195.91626756,299,325,401,26,51,21,38993,2036415006.323941,52225.14313656146,200.0,0.996279008955862,0.9043199406121685,0.9587144010134266,35729,27657,3890,1236,35103,7973810.856942848,2654,8319921.110423131,967,27071057.89558008,214,69415538.15500298,55,1923634678.3059926,0.9683020029236017
2026-06-30,1397,0,0,0.0,0.0,198439187.1797677,343,387,452,34,38,17,39006,2056335262.3239417,52718.43465938424,200.0,0.9962750882356785,0.8993800407237589,0.9577817983720905,35734,27663,3903,1250,35103,7969373.174786401,2653,8347649.715929443,974,27678819.88253758,212,66939557.26851711,64,1945399862.2821708,0.9679536481566938
2026-07-01,10646,0,0,0.0,0.0,182068023.9872557,380,9738,9803,70,35,61,39102,2083045671.323942,53272.10043793008,200.0,0.9962728594221455,0.898141122246668,0.9572091658868321,35856,27760,3928,1265,35174,8058230.493071357,2663,8358663.835883658,981,27888514.17425236,219,68523572.80178879,65,1970216690.0189452,0.9676487136207866
2026-07-02,1062,0,0,0.0,0.0,159897637.2331147,277,289,365,17,33,21,39107,2106350971.3239417,53861.22615705479,200.0,0.9963078351889381,0.8962185369733516,0.9572053568621013,35854,27762,3920,1261,35187,8062413.868736927,2659,8354454.761587659,974,27613818.56916914,222,69917873.84464669,65,1992402410.279801,0.9677551333520853
2026-07-03,1166,0,0,0.0,0.0,186186544.99846295,310,335,411,18,30,17,39112,2126953317.3239417,54381.0932021871,200.0,0.9963437352948414,0.8979023038580065,0.9575920569558577,35847,27764,3924,1262,35188,8056384.456744036,2662,8351993.172017474,974,27708836.594059445,225,71208598.95073101,63,2011627504.1503894,0.9677336878707302
2026-07-04,870,0,0,0.0,0.0,129577354.47956432,251,277,344,16,32,23,39119,2142918977.3239422,54779.49276116317,200.0,0.9963764142083826,0.9009004466834378,0.9583059336891777,35843,27770,3922,1266,35197,8059086.374681713,2656,8321463.421230415,978,27839910.035675503,229,73038153.52045697,59,2025660363.971897,0.9676372095401212
2026-07-05,770,0,0,0.0,0.0,92940341.8215515,262,262,341,27,38,15,39123,2154843037.3239417,55078.6759022555,200.0,0.9964223180589235,0.9013178637936164,0.9599580749381388,35835,27758,3916,1261,35207,8056119.364515461,2655,8314363.248562019,981,27556490.20422896,221,69879884.29261485,59,2041036180.2140203,0.9677683204253252
2026-07-06,1145,0,0,0.0,0.0,169552260.12571222,317,364,434,22,45,19,39119,2184052897.3239417,55831.00021278513,200.0,0.9964549493426131,0.899638751063981,0.9594289445076557,35819,27753,3910,1262,35209,8059134.268948068,2648,8288226.641667808,976,27172494.16735043,226,74004224.87929955,60,2066528817.3666756,0.96773946164268
2026-07-07,1074,0,0,0.0,0.0,143676036.72024345,316,346,427,28,28,18,39137,2210923297.323941,56491.89506921689,200.0,0.996492534344476,0.8984145010759899,0.9597468716859135,35823,27758,3911,1261,35226,8057832.270313725,2650,8336697.1311368905,975,27166970.304572955,225,73488436.57476607,61,2093873361.043152,0.9677798502695659
2026-07-08,10125,0,0,0.0,0.0,120392909.28779037,289,9534,9600,58,35,57,39217,2226593153.3239417,56776.223406276404,200.0,0.9965042452325928,0.9005021892667514,0.9609191282595861,35929,27806,3926,1261,35291,8150315.645027368,2665,8366763.47775391,976,27037078.414434128,225,71180105.54948553,60,2111858890.2372403,0.9678455771731647
